State,AK_residence_travelled_to_for_abortion,AL_residence_travelled_to_for_abortion,AR_residence_travelled_to_for_abortion,AZ_residence_travelled_to_for_abortion,CA_residence_travelled_to_for_abortion,CO_residence_travelled_to_for_abortion,CT_residence_travelled_to_for_abortion,DC_residence_travelled_to_for_abortion,DE_residence_travelled_to_for_abortion,FL_residence_travelled_to_for_abortion,GA_residence_travelled_to_for_abortion,HI_residence_travelled_to_for_abortion,IA_residence_travelled_to_for_abortion,ID_residence_travelled_to_for_abortion,IL_residence_travelled_to_for_abortion,IN_residence_travelled_to_for_abortion,KS_residence_travelled_to_for_abortion,KY_residence_travelled_to_for_abortion,LA_residence_travelled_to_for_abortion,MA_residence_travelled_to_for_abortion,MD_residence_travelled_to_for_abortion,ME_residence_travelled_to_for_abortion,MI_residence_travelled_to_for_abortion,MN_residence_travelled_to_for_abortion,MO_residence_travelled_to_for_abortion,MS_residence_travelled_to_for_abortion,MT_residence_travelled_to_for_abortion,NC_residence_travelled_to_for_abortion,ND_residence_travelled_to_for_abortion,NE_residence_travelled_to_for_abortion,NH_residence_travelled_to_for_abortion,NJ_residence_travelled_to_for_abortion,NM_residence_travelled_to_for_abortion,NV_residence_travelled_to_for_abortion,NY_residence_travelled_to_for_abortion,OH_residence_travelled_to_for_abortion,OK_residence_travelled_to_for_abortion,OR_residence_travelled_to_for_abortion,PA_residence_travelled_to_for_abortion,RI_residence_travelled_to_for_abortion,SC_residence_travelled_to_for_abortion,SD_residence_travelled_to_for_abortion,TN_residence_travelled_to_for_abortion,TX_residence_travelled_to_for_abortion,UT_residence_travelled_to_for_abortion,VA_residence_travelled_to_for_abortion,VT_residence_travelled_to_for_abortion,WA_residence_travelled_to_for_abortion,WI_residence_travelled_to_for_abortion,WV_residence_travelled_to_for_abortion,WY_residence_travelled_to_for_abortion
Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaska,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,,,,13510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,
Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
California,,,,1660,172610,,,,,210,,,,,,,,,130,,,,,,,,,,,,,,,510,,,,,,,,,190,3290,,,,,,,
Colorado,,,,100,,18760,,,,,,,,,,,110,,100,,,,,,,,,,,200,,,490,490,,,400,,,,,180,,4680,120,,,,,,300
Connecticut,,,,,,,13970,,,,,,,,,,,,,160,,,,,,,,,,,,,,,150,,,,,410,,,,,,,,,,,
Delaware,,,,,,,,,3240,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,
District of Columbia,,,,,,,,4290,,530,200,,,,,,,,,,1590,,110,,,,,300,,,,,,,,,,,,,250,,,400,,1200,,,,,
Florida,,1570,,,130,,,,,76220,3590,,,,,,,,1710,,,,,,,570,,,,,,,,,,,,,,,160,,,1070,,,,,,,
Georgia,,3380,,,,,,,,210,23750,,,,,,,,330,,,,,,,700,,140,,,,,,,,,,,,,1520,,890,140,,,,,,,
Hawaii,,,,,,,,,,,,3760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,,
Idaho,,,,,,,,,,,,,3660,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,,,,,,,,
Illinois,,490,2040,,,,,,,210,420,,370,,53190,5450,,1850,870,,,,220,,8750,2060,,,,,,,,,,230,170,,,,,,7140,1580,,,,,5210,,
Indiana,,,,,,,,,,,,,,,,3710,,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,,,520,,,,,,,,,,,,,,6290,,160,,,,,,2850,,,,,,,,,,,,2960,,,,,,,5970,,,,,,,
Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,,,,,,,,,,,,,,,,,,,,,,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maryland,,,,,,,,2770,460,130,230,,,,,,,,100,,31130,,,,,,,310,,,,,,,,,,,990,,120,,,170,,1260,,,,800,
Massachusetts,,,,,,,,,,,,,,,,,,,,20450,,,,,,,,,,,230,,,,,,,,,510,,,,110,,,,,,,
Michigan,,,,,,,,,,,,,,,,890,,,,,,,34950,,,,,,,,,,,,,1220,,,,,,,,130,,,,,,,
Minnesota,,,,,,,,,,,,,410,,,,,,,,,,,11500,,,,,780,120,,,,,,,,,,,,350,,100,,,,,1100,,
Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,,,,,,,,,,,,,180,,,,,,,,,,,,,,,,,2160,,,,,,,,,,,,,,,,,,,,,
Nevada,,,,1080,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13440,,,,,,,,,,860,240,,,,,,
New Hampshire,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,2150,,,,,,,,,,,,,,,,,,,,
New Jersey,,,,,,,,,300,400,,,,,,,,,,,,,,,,,,,,,,56460,,,430,,,,3070,,,,,220,,,,,,,
New Mexico,,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5910,,,,150,,,,,,,14110,,,,,,,
New York,,,,,,,330,,,660,270,,,,,,,,,,,,,,,,,,,,,2540,,,116700,,,,1020,,,,,540,,,,,,,
North Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,,950,,,,,,,,210,5980,,,,,,,,,,,,,,,140,,30300,,,,,,,120,,,,,,5720,,1270,170,,300,,,,,
Ohio,,,,,,,,,,,,,,,,640,,1780,,,,,,,,,,,,,,,,,,21120,,,120,,,,,,,,,,,220,
Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,,,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,10640,,,,,,,,,,700,,,
Pennsylvania,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,220,,,,910,,,35350,,,,,110,,,,,,600,
Rhode Island,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,2660,,,,,,,,,,,
South Carolina,,370,,,,,,,,,2780,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,,6000,,120,,,,,,,,
South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,,,,,,
Vermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,1110,,,,
Virginia,,,,,,,,310,,170,390,,,,,,,,,,520,,,,,,,1670,,,,,,,,100,,,,,880,,910,180,,28720,,,,580,
West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,110,,,,,,,,,,,,,660,,,,,,,,,,,,,,,,,,,,,,,,370,,,,,,250,,,,22270,,,
Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240,,
Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350