Country,Detected_victims_sum,Detected_victims_slope,Convicted_traffickers_sum,Convicted_traffickers_slope,Prosecuted_traffickers_sum,Prosecuted_traffickers_slope,Convictions_over_prosecutions_mean,Number_Repatriated_Victims_sum,Tier_mean,Tier_slope,Criminal_justice_mean,Criminal_justice_slope,GDP_per_capita_mean,GDP_per_capita_slope,Political_stability_mean,Political_stability_slope,Population_mean,Refugee_population_mean,Refugee_population_slope,Unemployment_rate_mean,Unemployment_rate_slope,Detections_per_100_mean,Reported_Years_Detected_Victims,Subregion,Nonpunishment_policy_before2021,Nonpunishment_policy_after2021,Limited_nonpunishment_policy,Post_soviet_states,EU_members,Tier_2024,Visa_free_destinations,GSI_gov_response_score,prostitution_policy
Albania,1235.0,2.353146853146853,42.0,-4.6,349.0,1.3611111111111112,0.3143315018315018,92.0,2.0166666666666666,-0.004626143087681553,40.827478090922035,-0.17745860973438088,4731.902149598966,159.81109298749377,51.23377990722656,1.3557187860662283,2875263.0,107.08333333333333,3.8846153846153846,14.486100000000002,-0.19893939393939397,0.0035835613672022706,12,Southern Europe,0.0,1.0,0.0,1.0,0.0,2.0,123.0,48.0,prohibited
Andorra,25.0,0.0,10.0,0.0,43.0,-2.1538461538461537,0.5757575757575758,0.0,,,91.71428375244137,0.7619056701660014,40827.87460466813,-282.9088525057494,98.10781860351564,0.4770881652831889,76385.4,,,,,0.006549594120081953,5,Southern Europe,0.0,0.0,0.0,0.0,0.0,,171.0,,
Armenia,177.0,-0.20629370629370627,75.0,-0.24891774891774895,83.0,-1.4166666666666667,0.8338081671415005,0.0,,,44.464954694112144,0.9603370319713227,4015.581832503058,142.27772028431536,34.56612126032512,-2.971136353232641,2869258.25,22847.083333333332,4956.115384615385,15.036000000000001,-1.0615244755244755,0.0005137595055841686,12,Western Asia,1.0,1.0,1.0,1.0,0.0,2.0,68.0,42.0,prohibited
Austria,1344.0,25.339826839826838,134.0,-0.8430335097001763,1194.0,16.659611992945326,0.21388251432922525,96.0,1.0,0.0,97.19555740356448,0.09331415019510281,48524.23874025932,121.47467580272857,86.07394256591797,-2.08346001100747,8663381.2,89785.7,11512.599567099567,5.2954,-0.0054285714285714605,0.0015309535632282046,10,Western Europe,0.0,0.0,0.0,0.0,1.0,1.0,191.0,48.0,legal
Azerbaijan,792.0,6.300699300699301,231.0,0.9565217391304349,177.0,-0.39285714285714285,0.7620869326751679,0.0,,,26.364373524983723,0.7524805002279205,5750.607869281783,-275.4854055513409,24.015192985534668,-1.4092981298486693,9660932.416666666,1403.5,-28.510489510489514,5.355,0.06825174825174826,0.0006758462387634097,12,Western Asia,1.0,1.0,0.0,1.0,0.0,2.0,71.0,46.0,prohibited
Belarus,0.0,,0.0,,0.0,,,0.0,2.65,0.0687466379774072,,,,,,,,,,,,,0,,1.0,1.0,1.0,1.0,0.0,3.0,81.0,37.0,prohibited
Belgium,969.0,0.35,729.0,4.844262295081968,3111.0,-59.0,0.47198152506086294,30.0,1.0,0.0,88.4852066040039,-0.3462547302246146,45131.85074881103,101.21573457107054,66.23127110799153,-2.022035789489749,11323423.333333334,40580.11111111111,5212.783333333334,7.193555555555554,-0.39545,0.0009508919700778063,9,,0.0,0.0,0.0,0.0,1.0,1.0,190.0,46.0,decriminalization
Bosnia and Herzegovina,537.0,3.160881174899868,202.0,2.5909090909090904,174.0,3.999999999999999,0.9742933518677227,35.0,1.9833333333333332,0.042065626681011305,45.96331717751243,-0.35362778677640977,5429.455846405188,196.55825273350482,30.511775276877653,0.48367236357665133,3508654.4545454546,5541.090909090909,-402.12950600801076,22.628,-1.3680754339118826,0.0014095203032511014,11,Southern Europe,0.0,1.0,0.0,0.0,0.0,2.0,123.0,45.0,abolitionism
Bulgaria,5707.0,-6.814685314685315,723.0,-7.075757575757577,949.0,-4.928571428571428,0.7476752695847899,15.0,2.066666666666667,0.006024744486282955,51.34779008229574,-0.058790527023635096,8539.40915480541,375.3104730596023,56.184813181559235,0.5268799841820789,7144432.0,13882.416666666666,1958.688811188811,8.407416666666666,-0.7784090909090909,0.006652737236904659,12,Eastern Europe,0.0,1.0,0.0,1.0,0.0,2.0,177.0,43.0,prohibited
Croatia,242.0,6.229299363057325,22.0,0.16,47.0,1.22,0.5860042735042735,20.0,1.8333333333333333,0.06562668101129641,60.546391963958754,0.6382867201624906,13676.064416022538,-7.862903101639714,67.7715063095093,0.468889969422812,4209040.375,663.625,-42.54140127388535,13.430125000000002,-0.392036093418259,0.0007257117146632673,8,Southern Europe,0.0,0.0,0.0,0.0,1.0,2.0,183.0,46.0,prohibited
Cyprus,322.0,-1.8349056603773588,86.0,-0.24174528301886797,408.0,-2.5117924528301887,0.23321642848769988,0.0,,,78.37507120768227,-1.5377023444985447,28095.092447916668,-294.3287606869103,63.17652850680882,-0.32943868637085183,1192295.0,8295.0,1090.1992924528304,10.353333333333333,-0.03596462264150945,0.0030183669232112815,9,Western Asia,1.0,1.0,0.0,0.0,1.0,1.0,178.0,45.0,abolitionism
Czechia,460.0,-5.990909090909091,138.0,-0.46363636363636374,221.0,-2.2445887445887442,0.6014387581857871,201.0,1.0833333333333333,-0.03604088219472834,82.0161105069247,0.16989822387695028,20804.505712035756,297.1799374095382,83.66424491188742,-0.6379146922718407,10566126.090909092,2800.181818181818,-35.70909090909091,4.794363636363636,-0.6083000000000001,0.0003970146765960784,11,Eastern Europe,0.0,0.0,0.0,1.0,1.0,1.0,189.0,46.0,abolitionism
Denmark,956.0,2.272727272727273,80.0,-0.12727272727272726,118.0,-1.2,1.0581756422527213,102.0,1.25,0.06616460462614308,98.37748273213704,-0.1295499734945197,59905.153229061434,389.65301095170446,79.57579104105632,-0.42201742425665295,5703408.5,26442.75,2678.262237762238,6.379333333333334,-0.29098601398601404,0.0013945357065483143,12,Northern Europe,0.0,0.0,0.0,0.0,1.0,1.0,190.0,48.0,abolitionism
Estonia,230.0,-4.709090909090909,112.0,-1.2181818181818183,87.0,0.7666666666666668,0.7888648388648387,15.0,1.5999999999999999,-0.1239376008606778,86.28315318714489,0.10714451182972547,19574.450141398258,790.6527312755381,68.06180849942294,0.04366683959961003,1321920.9090909092,186.27272727272728,37.88181818181818,8.274727272727274,-0.908690909090909,0.0015782462361661482,11,Northern Europe,0.0,0.0,0.0,1.0,1.0,1.0,185.0,44.0,abolitionism
Finland,1457.0,20.933566433566433,27.0,-0.17391304347826086,141.0,-6.88785046728972,0.5738562091503268,95.0,1.0,0.0,99.9217529296875,0.019698563155594408,48325.144018490304,193.62511908263508,88.48159726460777,-2.0580421661163575,5471401.5,16330.333333333334,1678.4965034965035,8.082166666666668,-0.07164335664335661,0.0022072395814479243,12,Northern Europe,1.0,1.0,1.0,0.0,1.0,1.0,191.0,47.0,abolitionism
France,198.0,,789.0,,0.0,,,0.0,1.0,0.0,88.5714263916016,,38781.0494870836,,56.1904754638672,,66918020.0,337158.0,,9.41,,0.00029588442694508893,1,,0.0,0.0,0.0,0.0,1.0,1.0,192.0,48.0,neoabolitionism
Georgia,142.0,-0.20909090909090908,66.0,1.9761904761904763,68.0,0.599647266313933,1.5774754346182915,0.0,,,57.96240442449396,0.9551551125266284,4360.854594503575,64.80675109133716,29.65938360040838,0.5514505559747929,3732663.909090909,1325.2727272727273,159.91818181818184,16.305272727272726,-0.976,0.0003459583245487117,11,Western Asia,1.0,1.0,1.0,1.0,0.0,,122.0,48.0,prohibited
Germany,6303.0,-16.154545454545456,824.0,-8.570833333333333,1119.0,-11.5375,0.7352854206545726,475.0,1.25,0.06616460462614308,92.19326366077769,-0.11855142766779274,45076.62349654289,266.8356975525744,70.00532462380149,-0.951008814031429,81814339.81818181,685199.4545454546,80201.87272727273,4.691181818181818,-0.3357818181818181,0.0007011343793086301,11,Western Europe,1.0,1.0,0.0,0.0,1.0,1.0,192.0,48.0,legal
Greece,1144.0,4.160839160839161,223.0,1.1022927689594357,724.0,-21.101415094339625,0.7659329366476066,257.0,2.0,0.0,61.58046436309815,-0.840421063083039,20744.734464263165,-629.6030897343643,44.45162773132325,1.3113851480550693,10850223.166666666,41145.0,11049.643356643357,20.542166666666667,-0.38823076923076927,0.0008800784683351969,12,Southern Europe,1.0,1.0,0.0,0.0,1.0,2.0,188.0,48.0,legal
Hungary,1912.0,4.607954545454543,200.0,3.897058823529412,948.0,0.7783018867924525,0.5419217637722967,64.0,2.05,0.0054868208714362625,68.73790054321287,-0.36870647199225814,14451.742160702861,324.3348183974761,70.31377334594727,0.39963160139141357,9850045.1,4977.0,133.28598484848482,6.8391,-0.8987518939393938,0.001943376824172832,10,Eastern Europe,0.0,0.0,0.0,1.0,1.0,2.0,187.0,43.0,legal
Iceland,51.0,-1.1,20.0,0.0,20.0,0.0,1.0,0.0,1.5,0.04195804195804196,93.92857170104978,1.7619056701660312,68484.53516860207,-4495.970090522871,97.39555358886716,0.4838272094726676,355786.75,816.0,364.2,3.60775,0.9010999999999999,0.0035979919524314454,4,,0.0,0.0,0.0,0.0,0.0,1.0,184.0,37.0,neoabolitionism
Ireland,737.0,-1.0454545454545454,76.0,-0.15454545454545454,115.0,-0.5272727272727272,0.7719633307868602,109.0,1.45,0.1268423883808499,91.68014971415202,-0.7210464744301089,66705.08735070587,4536.295783488898,80.05519104003906,-0.05408472447962189,4758850.833333333,7175.0,84.63636363636364,9.883750000000001,-1.076555944055944,0.001294953812718897,12,Northern Europe,0.0,0.0,0.0,0.0,1.0,2.0,191.0,49.0,neoabolitionism
Italy,7170.0,66.24475524475524,99.0,,362.0,,0.27348066298342544,707.0,1.3333333333333333,0.10758472296933835,62.41830603281657,-0.6569742989706829,34261.028840643885,-276.8305197286914,60.42555395762125,-0.3501363500848536,59986443.75,120971.83333333333,11949.573426573426,10.518916666666666,0.008667832167832184,0.0009947332957497004,12,Southern Europe,0.0,0.0,0.0,0.0,1.0,2.0,192.0,46.0,abolitionism
Kosovo,0.0,,0.0,,0.0,,,0.0,2.0,0.0,,,,,,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,2.0,79.0,33.0,prohibited
Latvia,263.0,2.6363636363636362,132.0,-1.393939393939394,147.0,-2.3727272727272726,1.185901135901136,198.0,2.0,0.0,75.90459303422408,1.0229724537242582,15183.189465763491,577.920713979468,61.51076368852095,-0.16793951554732173,1983524.4545454546,339.09090909090907,72.96363636363637,11.227363636363636,-1.153709090909091,0.0012188922482137072,11,Northern Europe,0.0,1.0,0.0,1.0,1.0,2.0,184.0,46.0,legal
Lithuania,370.0,2.3011363636363633,171.0,2.143920595533499,320.0,0.2915632754342432,0.6588801569971281,21.0,1.25,-0.05002689618074233,78.1624008178711,0.8219207850369494,16262.46336391359,729.974200593089,71.87935256958008,0.47223141699126536,2903764.6,1289.8,121.05492424242424,10.2211,-1.07917803030303,0.0012861107626656067,10,Northern Europe,1.0,1.0,0.0,1.0,1.0,1.0,185.0,45.0,prohibited
Luxembourg,152.0,2.666666666666667,38.0,-2.4,66.0,-9.6,0.7589743589743589,0.0,1.0833333333333333,-0.003765465303926843,96.03238423665364,-0.0010697682698541655,116262.60877385178,982.3781977857498,95.74025302463107,-0.46818656921387386,594007.4444444445,2563.8888888888887,585.4166666666666,6.06611111111111,-0.05363333333333333,0.0027937013390038133,9,,1.0,1.0,0.0,0.0,1.0,1.0,191.0,40.0,
Malta,133.0,0.3671328671328671,55.0,0.0,58.0,0.08181818181818182,0.9659090909090909,50.0,,,83.52947743733723,-1.0925395938899976,27203.63427165365,1080.9575512111596,87.05497932434083,-0.5209095828183108,458524.75,8026.75,208.8076923076923,5.03725,-0.3233601398601398,0.002419263539512522,12,Southern Europe,1.0,1.0,0.0,0.0,1.0,2.2,187.0,38.0,abolitionism
Moldova,2401.0,-1.4090909090909094,312.0,0.703030303030303,446.0,-4.680645161290322,0.6898867377233849,136.0,2.0166666666666666,0.0005379236148466917,39.88938487659802,-1.3963021711869648,3365.5855525002185,170.06624177954285,37.33077760176222,-1.14304487054998,2791060.0,315.8181818181818,32.836363636363636,1.7970000000000004,-0.15263636363636363,0.007813401909893738,11,Eastern Europe,0.0,0.0,0.0,1.0,0.0,2.0,122.0,37.0,prohibited
Montenegro,118.0,1.8709677419354838,57.0,-0.5467980295566502,64.0,-0.04926108374384237,0.9691239316239317,10.0,2.0666666666666664,0.013770844540075322,53.45482288707387,-0.1674230958101275,7502.54787591729,193.51700560465034,55.176307678222656,-2.1077849694421915,621154.9090909091,5449.727272727273,-1500.7784011220197,17.985,-0.35318022440392716,0.0017265561436633264,11,Southern Europe,0.0,0.0,0.0,0.0,0.0,2.0,128.0,47.0,prohibited
Netherlands,4549.0,-11.334507042253515,268.0,1.8421052631578947,481.0,-10.605263157894736,0.5965177802387105,61.0,1.0,0.0,96.0979461669922,-0.22615929724464648,50184.23518611698,127.32151017940042,77.3527328491211,-0.7499613426100961,17090025.6,95647.8,2565.901408450704,4.6974,-0.12081690140845067,0.0053283617063295706,5,Western Europe,0.0,0.0,0.0,0.0,1.0,1.0,191.0,52.0,legal
North Macedonia,92.0,-0.5818181818181818,178.0,-2.7363636363636363,209.0,-3.081818181818182,0.9847402597402599,5.0,1.5454545454545454,0.13636363636363638,46.639191020618775,-0.32429296320134143,5796.42005247498,178.7525479382435,37.96839349920099,1.8823010184548117,1908420.6363636365,752.4545454545455,-108.51818181818184,25.611454545454546,-1.6821727272727274,0.00043719061296805593,11,Southern Europe,0.0,0.0,0.0,0.0,0.0,2.0,128.0,45.0,abolitionism
Norway,2009.0,10.083333333333332,85.0,0.1420454545454545,57.0,1.0,0.36565656565656574,46.0,1.1666666666666667,0.06993006993006992,99.24053955078125,0.07455406766948897,86602.22532505514,-3003.150039135946,92.98498764038087,-0.4963029803651768,5154018.1,48726.2,1517.4659090909088,3.7647999999999997,0.09778977272727273,0.003879089150415385,10,Northern Europe,0.0,0.0,0.0,0.0,0.0,2.0,190.0,49.0,neoabolitionism
Poland,1157.0,-24.200000000000003,125.0,3.6285714285714286,215.0,2.7,0.47023379026154233,404.0,1.3333333333333333,0.10758472296933835,69.72117958068847,-1.4819175720214848,14457.70288176215,478.94198321819806,69.82307243347168,-2.7117059649843123,37963283.9,11887.4,-1299.1272727272728,6.1303,-0.9184666666666669,0.0003044622624005314,10,,0.0,0.0,0.0,1.0,1.0,1.0,188.0,43.0,abolitionism
Portugal,571.0,1.5545454545454547,94.0,1.1325301204819278,174.0,2.4101941747572813,0.6185385063583061,65.0,1.4166666666666667,0.0005379236148466868,83.26062011718747,0.2706520774147716,22067.67289364503,51.11063414057009,78.23813934326172,2.1175533641468403,10399677.9,1225.8,232.64545454545458,10.9265,-0.7981818181818183,0.0005503248601363648,10,Southern Europe,0.0,0.0,0.0,0.0,1.0,2.0,189.0,52.0,abolitionism
Romania,6247.0,-44.5,621.0,14.712328767123292,3337.0,-26.916666666666668,0.31542121603134926,334.0,2.0666666666666664,0.02151694459386769,63.52050399780276,0.15990473429361696,11342.706617602707,698.3024842172616,55.59085973103839,1.5931474049886,19581355.222222224,3229.4444444444443,297.5666666666666,5.584666666666667,-0.31398333333333334,0.003537047963237163,9,,1.0,1.0,1.0,1.0,1.0,2.0,177.0,45.0,abolitionism
Russian Federation,1239.0,25.984076433121015,34.0,,108.0,0.2,,455.0,,,22.83186683654784,-0.4564396803546078,10820.3638671875,8.402925333399683,23.742504501342758,0.6612807838780118,144847854.6,54200.0,3864.968152866242,5.5298,-0.24780573248407642,0.0001706477804858013,5,Eastern Europe,0.0,0.0,0.0,1.0,0.0,3.0,116.0,19.0,prohibited
Serbia,544.0,-5.690909090909091,134.0,-2.018691588785047,215.0,-7.710280373831776,1.140909090909091,44.0,2.05,0.008068854222700384,48.50874120538885,0.6334318334406042,6542.345533102212,130.66871354026014,44.79814876209607,1.0758611158891145,7092804.363636363,45364.09090909091,-5254.0363636363645,16.91572727272727,-1.421290909090909,0.0006932941017424744,11,Southern Europe,0.0,0.0,0.0,0.0,0.0,2.2,140.0,44.0,prohibited
Slovakia,488.0,4.872727272727272,131.0,0.2000000000000001,319.0,4.206439393939394,0.5836553847303398,248.0,1.3333333333333333,0.10758472296933835,68.3044926036488,0.6133309797807168,18079.45496655571,173.96920871935828,78.28648029674183,-2.1448786648837026,5425728.090909091,794.0909090909091,54.45454545454545,10.553454545454544,-0.9647818181818183,0.000816542866737445,11,Eastern Europe,0.0,1.0,1.0,0.0,1.0,2.0,184.0,45.0,abolitionism
Slovenia,383.0,2.4,67.0,0.03636363636363636,140.0,-0.13636363636363638,0.582910224786655,40.0,1.1666666666666667,0.03119956966110812,81.92477000843394,0.17106843428178228,23896.357337323076,197.1451302682501,77.4654707475142,-0.44913628318092835,2067288.8181818181,430.0,70.18181818181819,7.460545454545454,-0.41952727272727275,0.0016840092612313165,11,Southern Europe,0.0,0.0,0.0,0.0,1.0,2.0,184.0,44.0,abolitionism
Spain,2440.0,14.496969696969698,470.0,3.6499999999999995,3701.0,-98.10000000000001,0.3049134668544046,230.0,1.0,0.0,80.22133331298828,-0.43387821081912414,28482.49786080952,125.49241077373591,55.30460586547851,1.63794453938802,46811015.2,35626.2,12494.012121212121,19.3913,-1.4454727272727275,0.000520750722792285,10,,1.0,1.0,1.0,0.0,1.0,1.0,192.0,49.0,abolitionism
Sweden,120.0,-0.7545454545454546,56.0,0.1991341991341991,91.0,-0.24458874458874452,0.7598972922502334,76.0,1.0,0.0,98.27018182927912,-0.2737196488813873,55407.13385584121,-622.6670529002964,85.34762781316584,-1.1122765974564965,9839155.818181818,173587.0909090909,20954.945454545457,7.547727272727272,-0.12676363636363633,0.00011173891793746674,11,Northern Europe,0.0,0.0,0.0,0.0,1.0,1.0,191.0,49.0,neoabolitionism
Switzerland,726.0,3.0139860139860137,121.0,0.08741258741258741,0.0,,,266.0,1.4166666666666667,-0.018827326519634226,97.27828598022461,0.3622852672230119,85480.92326198558,354.3879236723409,94.6730244954427,-0.40862071430766517,8296004.916666667,80234.58333333333,7458.77972027972,4.727833333333333,0.01786013986013989,0.0007254418582833063,12,Western Europe,0.0,0.0,0.0,0.0,0.0,2.0,190.0,39.0,legal
Turkiye,1710.0,28.28980891719746,604.0,-0.3821656050955415,3275.0,11.857324840764328,0.30173693172688343,0.0,2.0,0.0,46.909209511496805,-2.078625631636117,10662.90498918594,-248.58794872376484,12.185818108645348,-0.5764098534918101,78720084.81818181,2107630.6363636362,412605.64076433127,11.04709090909091,0.25528789808917196,0.0001919574314760359,11,Western Asia,0.0,0.0,0.0,0.0,0.0,,116.0,38.0,legal
Ukraine,1214.0,-43.66523605150214,47.0,15.0,111.0,,,68.0,2.0833333333333335,-0.0024744486282947836,21.78463109334312,-0.30942944702673164,2806.437744140627,-159.82800764484986,18.897539933522534,-6.574950377828567,45322554.333333336,3197.3333333333335,30.83261802575106,8.868500000000001,0.23833905579399142,0.00044452871626339427,6,Eastern Europe,0.0,0.0,0.0,1.0,0.0,2.0,148.0,40.0,prohibited
United Kingdom,3890.0,40.285714285714285,320.0,-2.1428571428571423,640.0,5.107142857142857,0.5115330666392727,311.0,1.0,0.0,93.97960989815847,-0.26937702723911067,43003.06864407854,528.95030987425,60.107683454241055,-0.041187422616135345,64169110.428571425,152386.14285714287,-18961.785714285714,7.008285714285713,-0.58425,0.0008643802121003263,7,Northern Europe,0.0,1.0,1.0,0.0,0.0,1.0,190.0,53.0,abolitionism
