State,parental_leave_mandatory_enacted,parental_leave_mandatory_not_yet_enacted,parental_leave_voluntary,parental_leave_job_protection,num_weeks_parental_leave,percent_women_working,pctg_women_uninsured,avg_infant_childcare_price_2018,avg_infant_childcare_price_2023,avg_infant_childcare_price_as_share_of_fam_income_2018,maternal_mortality_mothers_race_is_black_2017_2022,maternal_mortality_mothers_race_is_white_2017_2022,maternal_mortality_rate_2018,maternal_mortality_rate_2019,maternal_mortality_rate_2020_without_covid,maternal_mortality_rate_2021_without_covid,maternal_mortality_rate_2022,maternal_mortality_rate_2023,number_of_obstetricians_and_gynecologists_employed_2023,women_population_2023,"maternal_mortality_rates_2020_2022_per_100,000_live births",infant_mortality_2021,infant_mortality_2017,infant_mortality_2018,infant_mortality_2019,infant_mortality_2020,infant_mortality_2021_old,infant_mortality_2022,women_18_44_who_went_without_care_because_of_cost,overall_health_ranking,birth_rate_2021,birth_rate_2022,birth_rate_2023,birth_rate_2024,percent_of_pregnancies_ending_in birth_2017,percent_of_pregnancies_ending_in_abortion_2017,percent_of_births_financed_by_medicaid,"birth_rate_per_1,000_women_ages_15_44","teen_birth_rate_per_1,000_population_ages_15_19_2022",increase_in_clinician_provided_abortions_since_2020,total_infant_mortality_white,total_infant_mortality_black,total_infant_mortality_hispanic,women_with_depression_before_or_during_pregnancy_2021,women_18_44_who_went_without_care_because_of_cost.1,overall_health_ranking.1,coverage_access_and_affordability,health_care_quality_and_prevention,health_outcomes,"all_cause_mortality_rate_per_100,000_women_ages 15_44_2022","birth_rate_per_1,000 women_ages_15_44","teen_birth_rate_per_1,000_population_ages_15_19_2022.1",percent_increase_in_clinician_provided_abortions_since_2020,percent_women_ages_18_64_who_report_fair_or_poor_health_2022,percent_women_with_postpartum_depression_2021,percent_women_who_received_a_postpartum_depression_screening_2021,percent_women_experiencing_intimate_partner_violence_2021,percent_uninsured_women_during_pregnancy_2021,percent_uninsured_women_ages 19_64,"abortion_clinics_per_100,000_women_ages_15_44_2022","maternity_care_workforce_per_100,000_women_ages_15_44",percent_women_ages_18_44_without_a_usual_source_of_care,abortion_policies,abortion_related_legislative_actions_introduced_2023,medicaid_expansion_status,total_abortion_ban,week_ban_6,week_ban_12,week_ban_15,week_ban_18_to_23,week_ban_24_to_26,no_gestational_ban,state_constitution_excludes_abortion_rights,waiting_period_after_counseling,waiting_period_after_required_in_person_counseling,forced_ultrasound,state_medicaid_coverage_ban,private_insurance_coverage_ban,medication_abortion_in_person_requirement,mailing_abortion_pills_banned,medically_unnecessary_clinic_regulations,parental_consent_required_for_minors_abortion,parental_notice_required_for_a_minors_abortion,only_physicians_can_provide_abortions,state_constitution_protects_abortion_rights,state_medicaid_funds_cover_abortion,private_health_plans_required_to_cover_abortion,healthcare_professionals_besides_physicians_provide_abortions,state_fund_for_abortion_care,protections_to_enter_a_clinic,shield_law_protecting_providers,patient_reproductive_health_data_privacy,prenatal_and_postpartum_home_visits_2017,infant_care_parenting_education_2017,postpartum_visit_2017,state_requires_coverage_of_prescription_contraception,twenty_five_and_older_had_bachelors_by_higher_2021,less_than_highschool,overall_school_rank,percentage_women_BA_or_higher,foster_children_per_capita
Maryland,0,1,0,1,12,59.3,7,11883.39,13987.37,13.48,9.72,3.89,,,,,,,210,3116000,23.8,6,6.43,6.02,5.84,5.73,5.99,6.03,13,12,,,,,62,23,40,56.9,10.9,26.7,4.5,9.2,4.9,,13,12,13,9,24,103.1,56.9,10.9,26.7,15,,,,,7,2.8,107.2,17,very protective,73,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,42.5,8.9,3,44.7,2.680105065
Massachusetts,1,0,0,1,12,60.9,3,17583.43,20696.61,18.95,5.97,2.89,,,,,,,740,3456600,18.6,3.2,3.66,4.18,3.73,3.94,3.23,3.32,12,1,,,,,67,18,31,48.7,5.8,26.6,2.3,6.4,4.1,20,12,1,6,1,1,80,48.7,5.8,26.6,4,10,95,2.4,0.5,3,1.6,105.3,12,protective,188,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,46.6,8.9,1,49.4,6.597708747
Michigan,0,0,0,0,0,54.8,5,8799.4,10357.36,14.33,13.29,4.8,,,,,,,640,4971000,21.5,6.2,6.78,6.22,6.38,6.8,6.22,6.42,12,18,,,,,69,16,38,54,11.6,19.3,4.3,13.4,6.6,26,12,18,8,22,28,121,54,11.6,19.3,18,17,92,3.4,0.7,5,1.7,95.9,11,very protective,188,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,,8,36,34.6,4.237579366
Minnesota,0,1,0,1,12,63.9,5,10603.22,12480.54,14.28,10.61,3.43,,,,,,,440,2798700,15.6,4.8,4.8,5.06,4.53,4.13,4.83,4.5,12,8,,,,,73,11,33,58.2,8.2,30.8,3.8,9.2,4,21,12,8,12,12,7,91,58.2,8.2,30.8,4,11,96,2,1.4,5,1.5,93.6,19,very protective,226,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,38.9,5.8,24,44.7,4.738973946
Mississippi,0,0,0,0,0,51.1,14,3643.37,4288.43,7.7,11.98,6.87,,,,,,,,1472600,44.6,9.4,8.73,8.41,8.71,8.12,9.39,9.11,20,51,,,,,74,10,57,59.7,26.4,,6.9,13,,25,20,51,43,50,51,173.7,59.7,26.4,,23,21,80,5.1,1.6,14,0.2,60.4,21,most restrictive,85,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,24.8,13.6,43,26.4,5.641085389
Missouri,0,0,0,0,0,57.4,10,7302.33,8595.22,10.91,12.05,5.95,,,,,,,50,3060700,28.9,5.9,6.26,6.35,6.14,5.89,5.85,6.77,19,40,,,,,74,10,39,57.7,16.9,,4.8,11.9,,25,19,40,39,35,43,141.8,57.7,16.9,,7,12,88,5.6,3.3,10,0.2,74,22,most restrictive,152,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,31.7,8.5,38,35,9.16838351
Montana,0,0,0,0,0,60.8,10,,,,,4.28,,,,,,,30,553300,36.1,4.9,5.51,4.78,4.78,5,4.9,4.65,17,26,,,,,75,10,36,53.2,12.2,36.3,4.4,0,,28,17,26,26,20,27,131.6,53.2,12.2,36.3,7,13,95,2.8,2.1,10,5.3,78.9,19,protective,127,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,34.8,11,19,35.7,11.43086934
Nebraska,0,0,0,0,0,65.5,8,8151.36,9594.58,12.29,11.14,5.44,,,,,,,90,955400,24.6,5.5,5.54,5.77,4.93,5.68,5.49,5.83,16,21,,,,,77,7,36,63.6,14.1,15.5,5,12.39,4.7,22,16,21,32,16,13,89.4,63.6,14.1,15.5,15,12,92,2.2,1.6,8,1.3,70,21,very restrictive,41,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,34.4,7.8,7,40,8.124998689
Nevada,0,0,0,0,0,55.7,14,8538.4,10050.15,12.26,8.85,3.57,,,,,,,,1569100,23.9,5.8,5.85,6.14,5.67,4.64,5.76,4.49,26,48,,,,,67,18,43,53.2,14,45.3,4.4,10.3,5.3,,26,48,49,51,39,124.2,53.2,14,45.3,22,,,,,14,2.2,58.2,32,some restrictions/protections,86,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,27.6,12.9,42,26,5.867105069
New Hampshire,0,0,1,0,6,60.7,5,11261.59,13255.48,13.63,,3.52,,,,,,,130,683200,30.1,4,4.21,3.5,3.21,4.41,3.96,3.48,13,5,,,,,71,14,22,47.9,4.6,19.6,3.9,,,,13,5,7,11,8,100.4,47.9,4.6,19.6,15,,,,,5,4,117.1,11,some restrictions/protections,61,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,40.2,5.6,6,41.7,4.669386851
New Jersey,1,0,0,0,12,57.5,8,12595.07,14825.05,13.01,7.5,2.73,,,,,,,670,4645500,28.4,3.6,4.45,3.8,4.22,4,3.57,3.57,15,19,,,,,58,27,30,58.7,8.2,24.9,2.4,8.4,3.9,12,15,19,29,33,2,79.3,58.7,8.2,24.9,8,11,85,2,1.8,8,2.6,93.2,18,very protective,275,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,43.1,9,4,47.1,1.397115203
New Mexico,0,0,0,0,0,50.5,12,,,,,5.75,,,,,,,120,1045600,40.1,4.8,5.85,5.69,5.66,5.3,4.77,5.88,12,41,,,,,73,12,55,53.1,19.7,252.1,4.9,,4.6,21,12,41,34,46,42,202.6,53.1,19.7,252.1,18,12,94,3.3,2.2,12,5.7,96.9,35,very protective,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,30.1,12.5,51,26.6,3.917190591
New York,1,0,0,1,12,55.4,5,12962.59,15257.65,17.57,7.44,3.48,,,,,,,2350,9766800,23.1,4.2,4.58,4.33,4.33,4.08,4.16,4.26,14,10,,,,,59,26,47,53.6,8.6,11.2,2.9,9.3,4,16,14,10,10,27,5,81.9,53.6,8.6,11.2,15,12,84,2.7,1.2,5,2.3,104.7,21,very protective,361,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,39.9,12,8,41.5,3.542988122
North Carolina,0,0,0,0,0,56.1,12,,,,11.71,5.01,,,,,,,480,5401800,33.4,6.7,7.03,6.75,6.78,6.77,6.72,6.79,18,33,,,,,70,15,38,57.6,15,44.7,5.3,11.3,4.7,,18,33,43,13,31,133.7,57.6,15,44.7,18,,,,,12,0.8,84,20,restrictive,163,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,,,,1,34.9,10.3,33,37.7,4.905705268
North Dakota,0,0,0,0,0,63.8,8,7997.78,9413.8,10.33,,3.93,,,,,,,,368800,,2.8,4.38,5.64,7.46,5.47,2.77,4.29,17,16,,,,,77,7,22,62,11.7,,,,,30,17,16,25,7,17,128.6,62,11.7,,12,13,94,3.3,2.5,8,1.3,66.3,19,restrictive,39,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,31.7,6.3,10,38.9,8.463958419
Ohio,0,0,0,0,0,56,6,9643.45,11350.84,14.63,12.69,5.87,,,,,,,430,5823300,28.4,7.1,7.18,6.94,6.89,6.7,7.06,7.11,15,29,,,,,73,11,40,57.3,15.4,15.1,5.5,13.6,6.2,,15,29,29,30,35,136.2,57.3,15.4,15.1,18,,,,,6,0.5,84.5,19,some restrictions/protections,67,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,30.7,8.2,30,35.9,5.832471562
Oklahoma,0,0,0,0,0,55.9,15,7732.5,9101.56,13.32,12.46,6.2,,,,,,,,1981500,31.9,7.1,7.79,7.09,7,5.9,7.13,6.89,23,48,,,,,77,7,51,60.4,21.2,,6.4,11.2,6.2,,23,48,45,47,47,150.3,60.4,21.2,,2,,,,,15,0.1,55,23,most restrictive,103,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,27.9,11.3,50,26.8,7.357739528
Oregon,1,0,0,1,12,58.5,7,9523.09,11209.18,15.02,8.81,4.19,,,,,,,310,2098700,24.1,3.8,5.34,4.22,4.85,4.22,3.79,4.48,14,13,,,,,70,14,44,47.3,10.1,39.3,3.6,,4.4,23,14,13,11,14,19,99.7,47.3,10.1,39.3,7,13,95,2.4,0.8,7,2.8,106.8,17,most protective,61,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,,,,1,36.3,8.1,45,37,5.765913012
Pennsylvania,0,0,0,0,0,57.1,6,9524.15,11210.42,13.88,9.49,4.76,,,,,,,460,6370800,18.3,5.4,6.08,5.94,5.93,5.58,5.37,5.69,13,19,,,,,68,17,34,53.3,10.6,17.4,4.1,9.8,5.7,21,13,19,20,19,18,110.6,53.3,10.6,17.4,7,12,91,3,4.8,6,1,87.6,14,restrictive,160,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,,,,0,34.5,8.1,27,40.7,4.74953943
Rhode Island,1,0,0,1,6,60.6,4,13749.63,16184.03,14.74,,3.74,,,,,,,80,538600,,4.3,6.2,4.95,5.9,3.96,4.3,3.9,8,3,,,,,65,20,41,47.5,8.3,7.1,,,,,8,3,4,2,9,86,47.5,8.3,7.1,16,,,,,4,3.7,117.8,14,some restrictions/protections,101,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,,,,1,36.5,10.9,18,43.2,8.44972341
South Carolina,0,0,0,0,0,52.1,12,,,,11.63,4.85,,,,,,,130,2705700,35.7,7.3,6.52,7.11,6.89,6.64,7.26,6.76,20,38,,,,,70,14,47,57,17.3,82.2,5.2,12.9,5.2,,20,38,41,24,36,150.7,57,17.3,82.2,16,,,,,12,0.5,72.3,27,most restrictive,154,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,,,,1,31.5,10.4,41,33.2,3.393053945
South Dakota,0,0,0,0,0,63.6,9,5639.65,6638.16,9.21,,6.18,,,,,,,80,437100,35.8,6.1,7.75,5.89,6.99,7.3,6.07,7.77,9,29,,,,,79,5,27,66.5,17.4,,4.1,,,26,9,29,24,16,45,155.8,66.5,17.4,,4,11,93,4.6,3.1,9,1.2,74.2,16,most restrictive,30,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,31.7,6.9,22,34.7,7.36887733
Tennessee,0,0,1,0,0,54.2,12,7398.45,8708.36,13.51,11.74,5.53,,,,,,,380,3560300,51.1,6.2,7.29,6.89,6.96,6.38,6.18,6.61,17,43,,,,,74,10,44,59.3,21,,5.1,10.3,5.5,24,17,43,37,45,44,159.5,59.3,21,,19,13,87,3.6,2.7,11,0.1,77,24,most restrictive,166,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30.5,10.3,32,36,5.885691587
Texas,0,0,1,0,2,56.8,21,7403.17,8713.92,12.27,10.28,5.06,17,17.2,24.2,23,,,910,15062600,34.7,5.3,5.85,5.48,5.48,5.29,5.29,5.72,27,50,,,,,73,11,48,61.9,20.4,,4.1,9.7,5,,27,50,51,49,38,99,61.9,20.4,,19,,,,,21,0,63.4,35,most restrictive,247,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,33.1,14.6,29,33.6,2.864408775
US,,,,,,,10,,,,,,17.4,20.1,23.8,32.9,22.3,19,,165635200,26.3,5.4,,,,,,,,,12.001,12.012,12.023,12.009,69,15,41,56,13.6,,4.4,10.6,4.8,22,,,,,,,,,,17,13,89,3.1,2.6,10,1.5,78.9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,10.7,,,
Utah,0,0,0,0,0,59.9,9,8705.37,10246.68,12.58,13.91,4.43,,,,,,,230,1662100,16.6,4.6,5.89,5.49,5.27,5.43,4.58,5.02,18,28,,,,,79,5,17,61.3,9,43.4,4.1,,4.9,30,18,28,40,28,20,84.3,61.3,9,43.4,4,17,90,2.3,6,9,0.8,62.9,21,very restrictive,54,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,,,,0,36.8,6.8,15,35.4,2.218744365
Vermont,0,0,1,0,6,61.3,3,11803.26,13893.05,16.49,,4.67,,,,,,,40,312800,0,3.2,4.77,6.44,,0,,4.89,10,2,,,,,70,14,38,44.3,5.8,21,,,,31,10,2,1,6,4,111.8,44.3,5.8,21,12,9,94,3,0.8,3,7.4,136.8,11,most protective,51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,44.4,5.5,17,47.6,9.550615649
Virginia,0,0,1,0,0,60.6,8,9432.33,11102.35,13.23,11.71,4.7,,,,,,,390,4303800,42.3,6,5.9,5.61,5.81,5.76,5.96,6.21,17,25,,,,,70,14,34,55.6,11.2,85.2,4.5,10.3,6.1,22,17,25,33,18,22,104.8,55.6,11.2,85.2,4,11,92,1.8,4.7,8,1.5,81.3,21,restrictive,137,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,41.8,8.6,9,43.8,2.699112437
Washington,1,0,0,1,12,58.6,7,12116.99,14262.33,17.61,8.09,4.02,,,,,,,490,3814800,16,4.4,3.88,4.69,4.26,4.51,4.36,4.34,15,15,,,,,70,14,33,53.3,9.6,34.7,4.1,6.2,3.4,23,15,15,17,21,10,91.4,53.3,9.6,34.7,15,12,92,2.6,1,7,2.6,74.7,19,protective,121,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,39,7.7,23,40.8,4.888334741
West Virginia,0,0,0,0,0,49.5,7,6920.15,8145.38,12.69,,7.14,,,,,,,30,864900,25.3,6.8,6.96,6.96,6.12,7.33,6.8,7.32,12,35,,,,,75,10,48,54,19.8,,7,,,34,12,35,14,31,49,203.6,54,19.8,,22,12,87,3.3,0.7,7,0.3,78.3,15,most restrictive,143,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,24.1,11.1,46,28.6,19.75437739
Wisconsin,0,0,0,0,0,59.3,6,10164.91,11964.63,14.48,11.31,5.03,,,,,,,480,2898300,18.1,5.4,6.39,6.12,5.86,5.94,5.36,5.8,13,11,,,,,75,9,334,54.2,9.8,82,4.2,12.9,5.2,24,13,11,16,4,23,105,54.2,9.8,82,16,12,93,3.1,1.6,6,0.4,76.9,16,restrictive,112,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,,,,1,32.5,6.7,5,39.1,5.316189652
Wyoming,0,0,0,0,0,58,14,7514.18,8844.58,9.8,,5.64,,,,,,,40,283300,,5.5,4.64,5.33,7.16,5.22,5.45,5.62,22,42,,,,,76,8,30,55.4,16,323.5,5.3,0,,32,22,42,47,43,28,103.9,55.4,16,323.5,12,17,91,4.4,5.6,14,4.7,74,30,restrictive,33,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,0,29.2,6.4,25,34.1,5.810289438
